,country,date,confirmed,fatalities,population_density,median_age,aged_65_older,aged_70_older,population,yearly_change,net_change,density,land_area,migrants,rert_rate,med_age,urban_pop,world_share,r_population
877,Spain,2022-06-27,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
878,Spain,2022-06-28,52218.0,107.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
879,Spain,2022-06-29,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
880,Spain,2022-06-30,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
881,Spain,2022-07-01,84146.0,205.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
882,Spain,2022-07-02,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
883,Spain,2022-07-03,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
884,Spain,2022-07-04,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
885,Spain,2022-07-05,71818.0,148.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
886,Spain,2022-07-06,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
