,country,date,confirmed,fatalities,population_density,median_age,aged_65_older,aged_70_older,population,yearly_change,net_change,density,land_area,migrants,rert_rate,med_age,urban_pop,world_share,r_population
964,Germany,2022-09-17,0.0,0.0,237.016,46.6,21.453,15.957,0.05821846853015531,0.08333333333333334,0.019644089840962047,0.009112655199908873,0.021283676306888922,0.5695628221858682,0.2285714285714286,0.9583333333333334,0.76,0.057931781266919335,83730223.0
965,Germany,2022-09-18,0.0,0.0,237.016,46.6,21.453,15.957,0.05821846853015531,0.08333333333333334,0.019644089840962047,0.009112655199908873,0.021283676306888922,0.5695628221858682,0.2285714285714286,0.9583333333333334,0.76,0.057931781266919335,83730223.0
966,Germany,2022-09-19,36614.0,88.0,237.016,46.6,21.453,15.957,0.05821846853015531,0.08333333333333334,0.019644089840962047,0.009112655199908873,0.021283676306888922,0.5695628221858682,0.2285714285714286,0.9583333333333334,0.76,0.057931781266919335,83730223.0
967,Germany,2022-09-20,60237.0,146.0,237.016,46.6,21.453,15.957,0.05821846853015531,0.08333333333333334,0.019644089840962047,0.009112655199908873,0.021283676306888922,0.5695628221858682,0.2285714285714286,0.9583333333333334,0.76,0.057931781266919335,83730223.0
968,Germany,2022-09-21,56715.0,90.0,237.016,46.6,21.453,15.957,0.05821846853015531,0.08333333333333334,0.019644089840962047,0.009112655199908873,0.021283676306888922,0.5695628221858682,0.2285714285714286,0.9583333333333334,0.76,0.057931781266919335,83730223.0
969,Germany,2022-09-22,56978.0,106.0,237.016,46.6,21.453,15.957,0.05821846853015531,0.08333333333333334,0.019644089840962047,0.009112655199908873,0.021283676306888922,0.5695628221858682,0.2285714285714286,0.9583333333333334,0.76,0.057931781266919335,83730223.0
970,Germany,2022-09-23,50800.0,93.0,237.016,46.6,21.453,15.957,0.05821846853015531,0.08333333333333334,0.019644089840962047,0.009112655199908873,0.021283676306888922,0.5695628221858682,0.2285714285714286,0.9583333333333334,0.76,0.057931781266919335,83730223.0
971,Germany,2022-09-24,0.0,0.0,237.016,46.6,21.453,15.957,0.05821846853015531,0.08333333333333334,0.019644089840962047,0.009112655199908873,0.021283676306888922,0.5695628221858682,0.2285714285714286,0.9583333333333334,0.76,0.057931781266919335,83730223.0
972,Germany,2022-09-25,0.0,0.0,237.016,46.6,21.453,15.957,0.05821846853015531,0.08333333333333334,0.019644089840962047,0.009112655199908873,0.021283676306888922,0.5695628221858682,0.2285714285714286,0.9583333333333334,0.76,0.057931781266919335,83730223.0
973,Germany,2022-09-26,46964.0,90.0,237.016,46.6,21.453,15.957,0.05821846853015531,0.08333333333333334,0.019644089840962047,0.009112655199908873,0.021283676306888922,0.5695628221858682,0.2285714285714286,0.9583333333333334,0.76,0.057931781266919335,83730223.0
